2025-11-03 09:35:00 | inference | INFO | <module>:20 | Device: CPU
2025-11-03 18:37:42 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 96 words for punjabi from punjabi.json
2025-11-03 18:37:42 | translation | INFO | <module>:97 | 📚 Loaded 6 romanized dictionaries
2025-11-03 18:37:42 | adaptive_learning | INFO | _load_data:364 | Loaded 32 cached patterns
2025-11-03 18:37:42 | adaptive_learning | INFO | _load_data:370 | Loaded 0 failure logs
2025-11-03 18:37:42 | adaptive_learning | INFO | _load_data:376 | Loaded 0 user corrections
2025-11-03 18:37:42 | adaptive_learning | INFO | _load_data:390 | Loaded statistics
2025-11-03 18:37:42 | adaptive_learning | INFO | __init__:76 | Adaptive Learning System initialized
2025-11-03 18:37:42 | api | INFO | startup_event:1121 | ================================================================================
2025-11-03 18:37:42 | api | INFO | startup_event:1122 | Multilingual NLP Analysis API Starting...
2025-11-03 18:37:42 | api | INFO | startup_event:1123 | Version: 1.0.0
2025-11-03 18:37:42 | api | INFO | startup_event:1124 | Features: Profanity Filter, Domain Detection, Language Analysis,
2025-11-03 18:37:42 | api | INFO | startup_event:1125 |           Sentiment Analysis, Toxicity Detection, Translation
2025-11-03 18:37:42 | api | INFO | startup_event:1126 | ================================================================================
2025-11-03 18:37:51 | api | INFO | analyze_text:215 | [API FIX #9] /analyze request: text_length=59, compact=True, text_preview='Aaj meeting thodi late start honar ahe, so thoda w...'
2025-11-03 18:37:51 | main | INFO | analyze_text_comprehensive:73 | Analyzing text: 'Aaj meeting thodi late start honar ahe, so thoda w...'
2025-11-03 18:37:51 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-03 18:37:51 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-03 18:37:51 | adaptive_learning | INFO | check_pattern_cache:132 | Cache HIT: Using cached pattern for signature medium_11_latin_5ce5dee4
2025-11-03 18:37:51 | inference | INFO | get_sentiment_model:92 | Loading XLM-R Sentiment model (first use)...
2025-11-03 18:37:55 | inference | INFO | get_sentiment_model:98 | XLM-R Sentiment model loaded successfully
2025-11-03 18:37:55 | inference | INFO | predict_sentiment:322 | Sentiment prediction: neutral (34.74%) using XLM-RoBERTa
2025-11-03 18:37:55 | inference | INFO | get_toxicity_model:146 | Loading Toxicity model (first use)...
2025-11-03 18:37:58 | inference | INFO | get_toxicity_model:152 | Toxicity model loaded successfully
2025-11-03 18:37:58 | inference | INFO | predict_toxicity:368 | Toxicity prediction: max=toxic (0.94%)
2025-11-03 18:37:58 | preprocessing | INFO | convert_romanized_to_native:765 | [FIX #10] Hybrid conversion: 7/11 tokens converted, 4 preserved (English), 0 failed, method=hybrid, rate=63.6%
2025-11-03 18:37:58 | translation | INFO | romanized_to_devanagari:131 | [FIX #10] Romanized conversion: 7/11 tokens, 4 English words preserved, method=hybrid, rate=63.6%
2025-11-03 18:37:58 | translation | INFO | translate_text:249 | 🔄 Using Devanagari text for translation: 'आज meeting थोदि late start होनर् अहे, so थोड़ा वैत...'
2025-11-03 18:38:00 | api | INFO | analyze_text:237 | [API FIX #9] ⚡ Code-mixed content detected: hin_eng_mixed, confidence=0.75, romanized=True
2025-11-03 18:38:10 | api | INFO | analyze_text:215 | [API FIX #9] /analyze request: text_length=59, compact=True, text_preview='Aaj meeting thodi late start honar ahe, so thoda w...'
2025-11-03 18:38:10 | main | INFO | analyze_text_comprehensive:73 | Analyzing text: 'Aaj meeting thodi late start honar ahe, so thoda w...'
2025-11-03 18:38:10 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-03 18:38:10 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-03 18:38:10 | adaptive_learning | INFO | check_pattern_cache:132 | Cache HIT: Using cached pattern for signature medium_11_latin_5ce5dee4
2025-11-03 18:38:10 | inference | INFO | predict_sentiment:322 | Sentiment prediction: neutral (34.74%) using XLM-RoBERTa
2025-11-03 18:38:10 | inference | INFO | predict_toxicity:368 | Toxicity prediction: max=toxic (0.94%)
2025-11-03 18:38:10 | preprocessing | INFO | convert_romanized_to_native:765 | [FIX #10] Hybrid conversion: 7/11 tokens converted, 4 preserved (English), 0 failed, method=hybrid, rate=63.6%
2025-11-03 18:38:10 | translation | INFO | romanized_to_devanagari:131 | [FIX #10] Romanized conversion: 7/11 tokens, 4 English words preserved, method=hybrid, rate=63.6%
2025-11-03 18:38:10 | translation | INFO | translate_text:249 | 🔄 Using Devanagari text for translation: 'आज meeting थोदि late start होनर् अहे, so थोड़ा वैत...'
2025-11-03 18:38:11 | api | INFO | analyze_text:237 | [API FIX #9] ⚡ Code-mixed content detected: hin_eng_mixed, confidence=0.75, romanized=True
2025-11-03 18:38:20 | api | INFO | analyze_text:215 | [API FIX #9] /analyze request: text_length=59, compact=True, text_preview='Aaj meeting thodi late start honar ahe, so thoda w...'
2025-11-03 18:38:20 | main | INFO | analyze_text_comprehensive:73 | Analyzing text: 'Aaj meeting thodi late start honar ahe, so thoda w...'
2025-11-03 18:38:20 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-03 18:38:20 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-03 18:38:20 | adaptive_learning | INFO | check_pattern_cache:132 | Cache HIT: Using cached pattern for signature medium_11_latin_5ce5dee4
2025-11-03 18:38:20 | inference | INFO | predict_sentiment:322 | Sentiment prediction: neutral (34.74%) using XLM-RoBERTa
2025-11-03 18:38:21 | inference | INFO | predict_toxicity:368 | Toxicity prediction: max=toxic (0.94%)
2025-11-03 18:38:21 | preprocessing | INFO | convert_romanized_to_native:765 | [FIX #10] Hybrid conversion: 7/11 tokens converted, 4 preserved (English), 0 failed, method=hybrid, rate=63.6%
2025-11-03 18:38:21 | translation | INFO | romanized_to_devanagari:131 | [FIX #10] Romanized conversion: 7/11 tokens, 4 English words preserved, method=hybrid, rate=63.6%
2025-11-03 18:38:21 | translation | INFO | translate_text:249 | 🔄 Using Devanagari text for translation: 'आज meeting थोदि late start होनर् अहे, so थोड़ा वैत...'
2025-11-03 18:38:21 | api | INFO | analyze_text:237 | [API FIX #9] ⚡ Code-mixed content detected: hin_eng_mixed, confidence=0.75, romanized=True
2025-11-03 18:39:40 | api | INFO | analyze_text:215 | [API FIX #9] /analyze request: text_length=59, compact=True, text_preview='Aaj meeting thodi late start honar ahe, so thoda w...'
2025-11-03 18:39:40 | main | INFO | analyze_text_comprehensive:73 | Analyzing text: 'Aaj meeting thodi late start honar ahe, so thoda w...'
2025-11-03 18:39:40 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-03 18:39:40 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-03 18:39:40 | adaptive_learning | INFO | check_pattern_cache:132 | Cache HIT: Using cached pattern for signature medium_11_latin_5ce5dee4
2025-11-03 18:39:41 | inference | INFO | predict_sentiment:322 | Sentiment prediction: neutral (34.74%) using XLM-RoBERTa
2025-11-03 18:39:41 | inference | INFO | predict_toxicity:368 | Toxicity prediction: max=toxic (0.94%)
2025-11-03 18:39:41 | preprocessing | INFO | convert_romanized_to_native:765 | [FIX #10] Hybrid conversion: 7/11 tokens converted, 4 preserved (English), 0 failed, method=hybrid, rate=63.6%
2025-11-03 18:39:41 | translation | INFO | romanized_to_devanagari:131 | [FIX #10] Romanized conversion: 7/11 tokens, 4 English words preserved, method=hybrid, rate=63.6%
2025-11-03 18:39:41 | translation | INFO | translate_text:249 | 🔄 Using Devanagari text for translation: 'आज meeting थोदि late start होनर् अहे, so थोड़ा वैत...'
2025-11-03 18:39:41 | api | INFO | analyze_text:237 | [API FIX #9] ⚡ Code-mixed content detected: hin_eng_mixed, confidence=0.75, romanized=True
2025-11-03 18:41:34 | api | INFO | shutdown_event:1132 | Multilingual NLP Analysis API Shutting Down...
2025-11-03 18:41:34 | adaptive_learning | INFO | save_data:419 | Adaptive learning data saved successfully
2025-11-03 18:41:48 | inference | INFO | <module>:20 | Device: CPU
2025-11-03 18:41:49 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 157 words for hindi from hindi.json
2025-11-03 18:41:49 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 137 words for marathi from marathi.json
2025-11-03 18:41:49 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 103 words for bengali from bengali.json
2025-11-03 18:41:49 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 203 words for tamil from tamil.json
2025-11-03 18:41:49 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 101 words for telugu from telugu.json
2025-11-03 18:41:49 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 96 words for punjabi from punjabi.json
2025-11-03 18:41:49 | translation | INFO | <module>:97 | 📚 Loaded 6 romanized dictionaries
2025-11-03 18:41:49 | adaptive_learning | INFO | _load_data:364 | Loaded 32 cached patterns
2025-11-03 18:41:49 | adaptive_learning | INFO | _load_data:370 | Loaded 0 failure logs
2025-11-03 18:41:49 | adaptive_learning | INFO | _load_data:376 | Loaded 0 user corrections
2025-11-03 18:41:49 | adaptive_learning | INFO | _load_data:390 | Loaded statistics
2025-11-03 18:41:49 | adaptive_learning | INFO | __init__:76 | Adaptive Learning System initialized
2025-11-03 18:41:49 | api | INFO | startup_event:1121 | ================================================================================
2025-11-03 18:41:49 | api | INFO | startup_event:1122 | Multilingual NLP Analysis API Starting...
2025-11-03 18:41:49 | api | INFO | startup_event:1123 | Version: 1.0.0
2025-11-03 18:41:49 | api | INFO | startup_event:1124 | Features: Profanity Filter, Domain Detection, Language Analysis,
2025-11-03 18:41:49 | api | INFO | startup_event:1125 |           Sentiment Analysis, Toxicity Detection, Translation
2025-11-03 18:41:49 | api | INFO | startup_event:1126 | ================================================================================
2025-11-03 18:42:59 | api | INFO | shutdown_event:1132 | Multilingual NLP Analysis API Shutting Down...
2025-11-03 18:42:59 | adaptive_learning | INFO | save_data:419 | Adaptive learning data saved successfully
2025-11-03 18:43:00 | adaptive_learning | INFO | save_data:419 | Adaptive learning data saved successfully
2025-11-03 18:43:37 | inference | INFO | <module>:20 | Device: CPU
2025-11-03 18:43:38 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 157 words for hindi from hindi.json
2025-11-03 18:43:38 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 137 words for marathi from marathi.json
2025-11-03 18:43:38 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 103 words for bengali from bengali.json
2025-11-03 18:43:38 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 203 words for tamil from tamil.json
2025-11-03 18:43:38 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 101 words for telugu from telugu.json
2025-11-03 18:43:38 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 96 words for punjabi from punjabi.json
2025-11-03 18:43:38 | translation | INFO | <module>:97 | 📚 Loaded 6 romanized dictionaries
2025-11-03 18:43:38 | adaptive_learning | INFO | _load_data:364 | Loaded 29 cached patterns
2025-11-03 18:43:38 | adaptive_learning | INFO | _load_data:370 | Loaded 0 failure logs
2025-11-03 18:43:38 | adaptive_learning | INFO | _load_data:376 | Loaded 0 user corrections
2025-11-03 18:43:38 | adaptive_learning | INFO | _load_data:390 | Loaded statistics
2025-11-03 18:43:38 | adaptive_learning | INFO | __init__:76 | Adaptive Learning System initialized
2025-11-03 18:43:48 | inference | INFO | <module>:20 | Device: CPU
2025-11-03 18:43:48 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 157 words for hindi from hindi.json
2025-11-03 18:43:48 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 137 words for marathi from marathi.json
2025-11-03 18:43:48 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 103 words for bengali from bengali.json
2025-11-03 18:43:48 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 203 words for tamil from tamil.json
2025-11-03 18:43:48 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 101 words for telugu from telugu.json
2025-11-03 18:43:48 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 96 words for punjabi from punjabi.json
2025-11-03 18:43:48 | translation | INFO | <module>:97 | 📚 Loaded 6 romanized dictionaries
2025-11-03 18:43:48 | adaptive_learning | INFO | _load_data:364 | Loaded 29 cached patterns
2025-11-03 18:43:48 | adaptive_learning | INFO | _load_data:370 | Loaded 0 failure logs
2025-11-03 18:43:48 | adaptive_learning | INFO | _load_data:376 | Loaded 0 user corrections
2025-11-03 18:43:48 | adaptive_learning | INFO | _load_data:390 | Loaded statistics
2025-11-03 18:43:48 | adaptive_learning | INFO | __init__:76 | Adaptive Learning System initialized
2025-11-03 18:43:48 | api | INFO | startup_event:1121 | ================================================================================
2025-11-03 18:43:48 | api | INFO | startup_event:1122 | Multilingual NLP Analysis API Starting...
2025-11-03 18:43:48 | api | INFO | startup_event:1123 | Version: 1.0.0
2025-11-03 18:43:48 | api | INFO | startup_event:1124 | Features: Profanity Filter, Domain Detection, Language Analysis,
2025-11-03 18:43:48 | api | INFO | startup_event:1125 |           Sentiment Analysis, Toxicity Detection, Translation
2025-11-03 18:43:48 | api | INFO | startup_event:1126 | ================================================================================
2025-11-03 18:43:50 | api | INFO | analyze_text:215 | [API FIX #9] /analyze request: text_length=59, compact=True, text_preview='Aaj meeting thodi late start honar ahe, so thoda w...'
2025-11-03 18:43:50 | main | INFO | analyze_text_comprehensive:73 | Analyzing text: 'Aaj meeting thodi late start honar ahe, so thoda w...'
2025-11-03 18:43:50 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-03 18:43:50 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-03 18:43:50 | preprocessing | INFO | detect_code_mixing:832 | [Code-Mixing FIX #9] Configuration - Text: long (59 chars, 11 words), Adaptive threshold: 0.080, Min markers: 2, Aggressive threshold: 0.150
2025-11-03 18:43:50 | preprocessing | INFO | detect_code_mixing:1036 | [Code-Mixing] DETECTED via token_analysis (adaptive): Primary=hin, Confidence=0.82, Indic ratio=0.364, English ratio=0.182, Threshold=0.080
2025-11-03 18:43:50 | preprocessing | INFO | detect_code_mixing:1067 | [Code-Mixing FIX #9] ✅ FINAL DECISION: Code-mixed=True, Primary=hin, Confidence=0.818, Method=token_analysis_adaptive, Text='Aaj meeting thodi late start honar ahe, ...'
2025-11-03 18:43:50 | preprocessing | INFO | detect_language:1528 | [Code-Mixing FIX #9] ⚡ Early detection POSITIVE: Primary=hin, Text='Aaj meeting thodi late start honar ahe, so thoda wait kara.', Latin%=79.7, Indic%=0.0
2025-11-03 18:43:50 | preprocessing | INFO | detect_language:1532 | [Code-Mixing] Early detection POSITIVE: Primary=hin
2025-11-03 18:43:50 | preprocessing | INFO | detect_language:1550 | [Code-Mixing FIX #9] 🔀 Code-mixed context: hin + English, Latin=79.7%, Indic=0.0%, continuing full detection pipeline
2025-11-03 18:43:50 | preprocessing | INFO | detect_language:1552 | 🔀 Code-mixed detected: hin + English for text: 'Aaj meeting thodi late start honar ahe, so thoda w...'
2025-11-03 18:43:56 | glotlid_wrapper | INFO | __init__:30 | ✅ GLotLID model loaded from: D:\NMITD-College\Research-Project\NLP-project\cis-lmuglotlid\model.bin
2025-11-03 18:43:56 | preprocessing | INFO | detect_language:1575 | [GLotLID] Detected: snd, Confidence: 0.349, Code-mixed: True
2025-11-03 18:43:56 | glotlid_wrapper | INFO | ensemble_predict:549 | [Ensemble] GLotLID only: snd (0.349)
2025-11-03 18:43:56 | preprocessing | INFO | detect_language:1597 | [Ensemble FIX #8] Method: glotlid_only, Final: snd (0.349)
2025-11-03 18:43:56 | preprocessing | INFO | detect_code_mixing:832 | [Code-Mixing FIX #9] Configuration - Text: long (59 chars, 11 words), Adaptive threshold: 0.080, Min markers: 2, Aggressive threshold: 0.150
2025-11-03 18:43:56 | preprocessing | INFO | detect_code_mixing:1036 | [Code-Mixing] DETECTED via token_analysis (adaptive): Primary=hin, Confidence=0.82, Indic ratio=0.364, English ratio=0.182, Threshold=0.080
2025-11-03 18:43:56 | preprocessing | INFO | detect_code_mixing:1067 | [Code-Mixing FIX #9] ✅ FINAL DECISION: Code-mixed=True, Primary=hin, Confidence=0.818, Method=token_analysis_adaptive, Text='Aaj meeting thodi late start honar ahe, ...'
2025-11-03 18:43:56 | preprocessing | INFO | detect_language:1997 | Language detected: hin_eng_mixed (confidence=0.75, method=code_mixed_latin_dominant)
2025-11-03 18:43:56 | preprocessing | INFO | detect_language:2000 | [FINAL RESULT] Language: hin_eng_mixed, Confidence: 0.750, Method: code_mixed_latin_dominant
2025-11-03 18:43:56 | adaptive_learning | INFO | store_pattern:169 | New pattern stored: medium_11_latin_5ce5dee4 (conf: 0.75)
2025-11-03 18:43:56 | inference | INFO | get_sentiment_model:92 | Loading XLM-R Sentiment model (first use)...
2025-11-03 18:44:01 | inference | INFO | get_sentiment_model:98 | XLM-R Sentiment model loaded successfully
2025-11-03 18:44:01 | inference | INFO | predict_sentiment:322 | Sentiment prediction: neutral (34.74%) using XLM-RoBERTa
2025-11-03 18:44:01 | inference | INFO | get_toxicity_model:146 | Loading Toxicity model (first use)...
2025-11-03 18:44:04 | inference | INFO | get_toxicity_model:152 | Toxicity model loaded successfully
2025-11-03 18:44:04 | inference | INFO | predict_toxicity:368 | Toxicity prediction: max=toxic (0.94%)
2025-11-03 18:44:04 | preprocessing | INFO | convert_romanized_to_native:767 | [FIX #10] Hybrid conversion: 6/11 tokens converted, 5 preserved (English), 0 failed, method=hybrid, rate=54.5%
2025-11-03 18:44:04 | translation | INFO | romanized_to_devanagari:131 | [FIX #10] Romanized conversion: 6/11 tokens, 5 English words preserved, method=hybrid, rate=54.5%
2025-11-03 18:44:04 | translation | INFO | translate_text:249 | 🔄 Using Devanagari text for translation: 'आज meeting थोदि late start होनर् अहे, so थोड़ा wai...'
2025-11-03 18:44:05 | api | INFO | analyze_text:237 | [API FIX #9] ⚡ Code-mixed content detected: hin_eng_mixed, confidence=0.75, romanized=True
2025-11-03 18:44:18 | api | INFO | analyze_text:215 | [API FIX #9] /analyze request: text_length=59, compact=False, text_preview='Aaj meeting thodi late start honar ahe, so thoda w...'
2025-11-03 18:44:18 | main | INFO | analyze_text_comprehensive:73 | Analyzing text: 'Aaj meeting thodi late start honar ahe, so thoda w...'
2025-11-03 18:44:18 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-03 18:44:18 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-03 18:44:18 | preprocessing | INFO | detect_code_mixing:832 | [Code-Mixing FIX #9] Configuration - Text: long (59 chars, 11 words), Adaptive threshold: 0.080, Min markers: 2, Aggressive threshold: 0.150
2025-11-03 18:44:18 | preprocessing | INFO | detect_code_mixing:1036 | [Code-Mixing] DETECTED via token_analysis (adaptive): Primary=hin, Confidence=0.82, Indic ratio=0.364, English ratio=0.182, Threshold=0.080
2025-11-03 18:44:18 | preprocessing | INFO | detect_code_mixing:1067 | [Code-Mixing FIX #9] ✅ FINAL DECISION: Code-mixed=True, Primary=hin, Confidence=0.818, Method=token_analysis_adaptive, Text='Aaj meeting thodi late start honar ahe, ...'
2025-11-03 18:44:18 | preprocessing | INFO | detect_language:1528 | [Code-Mixing FIX #9] ⚡ Early detection POSITIVE: Primary=hin, Text='Aaj meeting thodi late start honar ahe, so thoda wait kara.', Latin%=79.7, Indic%=0.0
2025-11-03 18:44:18 | preprocessing | INFO | detect_language:1532 | [Code-Mixing] Early detection POSITIVE: Primary=hin
2025-11-03 18:44:18 | preprocessing | INFO | detect_language:1550 | [Code-Mixing FIX #9] 🔀 Code-mixed context: hin + English, Latin=79.7%, Indic=0.0%, continuing full detection pipeline
2025-11-03 18:44:18 | preprocessing | INFO | detect_language:1552 | 🔀 Code-mixed detected: hin + English for text: 'Aaj meeting thodi late start honar ahe, so thoda w...'
2025-11-03 18:44:18 | preprocessing | INFO | detect_language:1575 | [GLotLID] Detected: snd, Confidence: 0.349, Code-mixed: True
2025-11-03 18:44:18 | glotlid_wrapper | INFO | ensemble_predict:549 | [Ensemble] GLotLID only: snd (0.349)
2025-11-03 18:44:18 | preprocessing | INFO | detect_language:1597 | [Ensemble FIX #8] Method: glotlid_only, Final: snd (0.349)
2025-11-03 18:44:18 | preprocessing | INFO | detect_code_mixing:832 | [Code-Mixing FIX #9] Configuration - Text: long (59 chars, 11 words), Adaptive threshold: 0.080, Min markers: 2, Aggressive threshold: 0.150
2025-11-03 18:44:18 | preprocessing | INFO | detect_code_mixing:1036 | [Code-Mixing] DETECTED via token_analysis (adaptive): Primary=hin, Confidence=0.82, Indic ratio=0.364, English ratio=0.182, Threshold=0.080
2025-11-03 18:44:18 | preprocessing | INFO | detect_code_mixing:1067 | [Code-Mixing FIX #9] ✅ FINAL DECISION: Code-mixed=True, Primary=hin, Confidence=0.818, Method=token_analysis_adaptive, Text='Aaj meeting thodi late start honar ahe, ...'
2025-11-03 18:44:18 | preprocessing | INFO | detect_language:1997 | Language detected: hin_eng_mixed (confidence=0.75, method=code_mixed_latin_dominant)
2025-11-03 18:44:18 | preprocessing | INFO | detect_language:2000 | [FINAL RESULT] Language: hin_eng_mixed, Confidence: 0.750, Method: code_mixed_latin_dominant
2025-11-03 18:44:18 | inference | INFO | predict_sentiment:322 | Sentiment prediction: neutral (34.74%) using XLM-RoBERTa
2025-11-03 18:44:19 | inference | INFO | predict_toxicity:368 | Toxicity prediction: max=toxic (0.94%)
2025-11-03 18:44:19 | preprocessing | INFO | convert_romanized_to_native:767 | [FIX #10] Hybrid conversion: 6/11 tokens converted, 5 preserved (English), 0 failed, method=hybrid, rate=54.5%
2025-11-03 18:44:19 | translation | INFO | romanized_to_devanagari:131 | [FIX #10] Romanized conversion: 6/11 tokens, 5 English words preserved, method=hybrid, rate=54.5%
2025-11-03 18:44:19 | translation | INFO | translate_text:249 | 🔄 Using Devanagari text for translation: 'आज meeting थोदि late start होनर् अहे, so थोड़ा wai...'
2025-11-03 18:45:01 | api | INFO | shutdown_event:1132 | Multilingual NLP Analysis API Shutting Down...
2025-11-03 18:45:01 | adaptive_learning | INFO | save_data:419 | Adaptive learning data saved successfully
2025-11-03 18:45:02 | adaptive_learning | INFO | save_data:419 | Adaptive learning data saved successfully
2025-11-03 18:45:45 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 157 words for hindi from hindi.json
2025-11-03 18:45:45 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 137 words for marathi from marathi.json
2025-11-03 18:45:45 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 103 words for bengali from bengali.json
2025-11-03 18:45:45 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 203 words for tamil from tamil.json
2025-11-03 18:45:45 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 101 words for telugu from telugu.json
2025-11-03 18:45:45 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 96 words for punjabi from punjabi.json
2025-11-03 18:45:45 | translation | INFO | <module>:97 | 📚 Loaded 6 romanized dictionaries
2025-11-03 18:52:10 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 157 words for hindi from hindi.json
2025-11-03 18:52:10 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 137 words for marathi from marathi.json
2025-11-03 18:52:10 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 103 words for bengali from bengali.json
2025-11-03 18:52:10 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 203 words for tamil from tamil.json
2025-11-03 18:52:10 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 101 words for telugu from telugu.json
2025-11-03 18:52:10 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 96 words for punjabi from punjabi.json
2025-11-03 18:52:10 | translation | INFO | <module>:97 | 📚 Loaded 6 romanized dictionaries
2025-11-03 18:53:52 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 157 words for hindi from hindi.json
2025-11-03 18:53:52 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 137 words for marathi from marathi.json
2025-11-03 18:53:52 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 103 words for bengali from bengali.json
2025-11-03 18:53:52 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 203 words for tamil from tamil.json
2025-11-03 18:53:52 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 101 words for telugu from telugu.json
2025-11-03 18:53:52 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 96 words for punjabi from punjabi.json
2025-11-03 18:53:52 | translation | INFO | <module>:97 | 📚 Loaded 6 romanized dictionaries
2025-11-03 18:53:52 | preprocessing | INFO | convert_romanized_to_native:810 | [FIX #10] Hybrid conversion: 6/11 tokens converted, 5 preserved (English), 0 failed, method=hybrid, rate=54.5%
2025-11-03 19:12:59 | inference | INFO | <module>:20 | Device: CPU
2025-11-03 19:13:00 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 157 words for hindi from hindi.json
2025-11-03 19:13:00 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 137 words for marathi from marathi.json
2025-11-03 19:13:00 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 103 words for bengali from bengali.json
2025-11-03 19:13:00 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 203 words for tamil from tamil.json
2025-11-03 19:13:00 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 101 words for telugu from telugu.json
2025-11-03 19:13:00 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 96 words for punjabi from punjabi.json
2025-11-03 19:13:00 | translation | INFO | <module>:97 | 📚 Loaded 6 romanized dictionaries
2025-11-03 19:13:00 | adaptive_learning | INFO | _load_data:364 | Loaded 29 cached patterns
2025-11-03 19:13:00 | adaptive_learning | INFO | _load_data:370 | Loaded 0 failure logs
2025-11-03 19:13:00 | adaptive_learning | INFO | _load_data:376 | Loaded 0 user corrections
2025-11-03 19:13:00 | adaptive_learning | INFO | _load_data:390 | Loaded statistics
2025-11-03 19:13:00 | adaptive_learning | INFO | __init__:76 | Adaptive Learning System initialized
2025-11-03 19:13:09 | inference | INFO | <module>:20 | Device: CPU
2025-11-03 19:13:10 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 157 words for hindi from hindi.json
2025-11-03 19:13:10 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 137 words for marathi from marathi.json
2025-11-03 19:13:10 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 103 words for bengali from bengali.json
2025-11-03 19:13:10 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 203 words for tamil from tamil.json
2025-11-03 19:13:10 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 101 words for telugu from telugu.json
2025-11-03 19:13:10 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 96 words for punjabi from punjabi.json
2025-11-03 19:13:10 | translation | INFO | <module>:97 | 📚 Loaded 6 romanized dictionaries
2025-11-03 19:13:10 | adaptive_learning | INFO | _load_data:364 | Loaded 29 cached patterns
2025-11-03 19:13:10 | adaptive_learning | INFO | _load_data:370 | Loaded 0 failure logs
