2025-11-05 11:57:35 | inference | INFO | <module>:22 | Device: CPU
2025-11-05 14:55:58 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:55:58 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:55:59 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:55:59 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:55:59 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:55:59 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:55:59 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:55:59 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:55:59 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:00 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:00 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:00 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:00 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:00 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:00 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:00 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:01 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:01 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:01 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:01 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:01 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:01 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:01 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:01 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:01 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:01 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:01 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:01 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:02 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:02 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:02 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:02 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:02 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:02 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:02 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:02 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:02 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:02 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:02 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:02 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:02 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:02 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:04 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:04 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:04 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:04 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:04 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:04 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:04 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:04 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:04 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:04 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:04 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:04 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:04 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:04 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:04 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:04 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:04 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:04 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:04 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:04 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:04 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:04 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:04 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:04 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:04 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:04 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:05 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:05 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:05 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:05 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:05 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:05 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:06 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:06 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:06 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:06 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:06 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:06 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:06 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:06 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:06 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:06 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:06 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:07 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:07 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:07 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:07 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:07 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:08 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:08 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:08 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:08 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:08 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:08 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:08 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:08 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:08 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:08 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:08 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:08 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:08 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:08 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:08 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:08 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:08 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:09 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:09 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:09 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:09 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:09 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:09 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:09 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:09 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:09 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:09 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:10 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:10 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:10 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:10 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:10 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:10 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:10 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:10 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:10 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:10 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:10 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:11 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:11 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:11 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:11 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:11 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:11 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:11 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:11 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:11 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:11 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:11 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:11 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:11 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:11 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:11 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:11 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:11 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:12 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:12 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:12 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:12 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:12 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:12 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:12 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:12 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:12 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:12 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:12 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:12 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:12 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:12 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:12 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:12 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:12 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:12 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:12 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:12 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:12 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:12 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:12 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:12 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:12 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:13 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:13 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:13 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:13 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:13 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:13 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:13 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:13 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:13 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:13 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:13 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:13 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:13 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:13 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:13 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:13 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:13 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:13 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:13 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:13 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:13 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:13 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:13 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:13 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:13 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:14 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:14 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:14 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:14 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:14 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:14 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:14 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:14 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:14 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:14 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:14 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:14 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:14 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:14 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:14 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:14 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:14 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:14 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:14 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:14 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:14 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:14 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:14 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:15 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:15 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:15 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:15 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:15 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:15 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:15 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:15 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:15 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:15 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:15 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:15 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:15 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:15 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:15 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:15 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:15 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:15 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:15 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:15 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:15 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:15 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:15 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:15 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:16 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:16 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:16 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:16 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:16 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:16 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:16 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:16 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:16 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:16 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:16 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:16 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:16 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:16 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:16 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:16 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:16 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:16 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:16 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:16 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:16 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:16 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:16 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:17 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:17 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:17 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:17 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:17 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:17 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:17 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:17 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:17 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:17 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:17 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:17 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:17 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:17 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:17 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:17 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:17 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:17 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:17 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:17 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:17 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:17 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:17 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:18 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:18 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:18 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:18 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:18 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:18 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:18 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:18 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:18 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:18 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:18 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:18 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:18 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:18 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:18 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:18 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:18 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:18 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:18 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:19 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:19 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
2025-11-05 14:56:19 | api | INFO | system_status:554 | [/status] Retrieving verbose diagnostics
